created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Aug 25 16:36:26 +0000 2023;1695112910446760098;"-jualaness  siap antar sampe depan kos area unnes. Barang masih new semua https://t.co/GSm3mGM6BC";0;0;0;0;in;1187284958370398209;1695112910446760098;unnesmenfess;https://twitter.com/unnesmenfess/status/1695112910446760098
Fri Aug 25 16:34:36 +0000 2023;1695112450813878769;"-ness info jastip yg masih ready maseh";0;4;0;0;in;1187284958370398209;1695112450813878769;unnesmenfess;https://twitter.com/unnesmenfess/status/1695112450813878769
Fri Aug 25 16:34:33 +0000 2023;1695112436540682314;"-jualaness minat rep aja yaa nanti aku dm bisa anter ampe depan kost😉😉 https://t.co/xCIRZwe4EB";0;1;0;0;in;1187284958370398209;1695112436540682314;unnesmenfess;https://twitter.com/unnesmenfess/status/1695112436540682314
Fri Aug 25 16:34:10 +0000 2023;1695112340956668346;"-jualaness Ready stock. Semuanya ori dan barang baru tapi dijamin barang lebih murah dari tempat lain!!!  (titipan) https://t.co/ZHiKb4kSe4";0;0;0;0;in;1187284958370398209;1695112340956668346;unnesmenfess;https://twitter.com/unnesmenfess/status/1695112340956668346
Fri Aug 25 16:34:07 +0000 2023;1695112330223518131;"-ness makan apaa yaa yang masi buka selain burjo?";0;3;0;1;in;1187284958370398209;1695112330223518131;unnesmenfess;https://twitter.com/unnesmenfess/status/1695112330223518131
Fri Aug 25 16:32:34 +0000 2023;1695111938743906337;"sedih bgt dn smua org hrus tau, gweh abis di gaslight sm stpam unnes shit😔❤‍🩹";0;0;0;0;in;1456839194030968832;1695111938743906337;cheezeccakeu;https://twitter.com/cheezeccakeu/status/1695111938743906337
Fri Aug 25 16:31:25 +0000 2023;1695111647227187673;"Semoga di tempatkan di UNNES ya allooooooh.... https://t.co/l9A2ZUafq4";0;1;0;8;in;3230717931;1695111647227187673;Ya_embohlo;https://twitter.com/Ya_embohlo/status/1695111647227187673
Fri Aug 25 16:30:46 +0000 2023;1695111486585409562;"@unnesmenfess Aaa pengennn dari dulu nyariin nasi bakar di sekitar unnes gatau di mana😞";0;0;0;0;in;777823147403816961;1694876023828193716;diemjangankepo;https://twitter.com/diemjangankepo/status/1695111486585409562
Fri Aug 25 16:30:14 +0000 2023;1695111349800690006;"@unnesmenfess mau titip menfess ada ga ya";0;1;0;0;in;1255410680120958980;1695111141113135453;bekindyyy;https://twitter.com/bekindyyy/status/1695111349800690006
Fri Aug 25 16:29:24 +0000 2023;1695111141113135453;"-ness info adopt kucing dong gengs. Kucing apa aja yg pnting ori bisa ngeong";0;5;0;0;in;1187284958370398209;1695111141113135453;unnesmenfess;https://twitter.com/unnesmenfess/status/1695111141113135453
Fri Aug 25 16:28:35 +0000 2023;1695110935789322349;"-jualaness new masih segelan, diangkut yukk yg mau rep aja nanti sender dm https://t.co/dP3smKmPWe";0;0;0;4;in;1187284958370398209;1695110935789322349;unnesmenfess;https://twitter.com/unnesmenfess/status/1695110935789322349
Fri Aug 25 16:27:36 +0000 2023;1695110688451293478;"@unnesmenfess ORI nggak nyampe 200k (jgn beli disekitar Unnes aja) Yok tanggung jawab";0;0;0;0;in;2576858468;1695026362036498937;syaif38;https://twitter.com/syaif38/status/1695110688451293478
Fri Aug 25 16:26:07 +0000 2023;1695110316781355047;"@unnesmenfess MAUUUUUUU PLISSSS DM AAKUUUU";0;0;0;0;in;1131456318047281152;1695040074290012666;aaaa7___;https://twitter.com/aaaa7___/status/1695110316781355047
Fri Aug 25 16:24:04 +0000 2023;1695109801020465300;"-jualaness rak tingkat mini new ready banyak only 5k/pcs. yang mau rep aja nanti aku dm https://t.co/hWzg4N9Fca";0;62;0;20;in;1187284958370398209;1695109801020465300;unnesmenfess;https://twitter.com/unnesmenfess/status/1695109801020465300
Fri Aug 25 16:23:34 +0000 2023;1695109672309796996;"-ness info web yg bisa download skripsi tanpa ribet ngisi username, password, daftar ini itu";0;0;0;13;in;1187284958370398209;1695109672309796996;unnesmenfess;https://twitter.com/unnesmenfess/status/1695109672309796996
Fri Aug 25 16:19:38 +0000 2023;1695108684991664287;"-ness adakah yg mau kipas ini free? tapi dh rusak, jadi nanti service sendiri dulu gitu. klo mau ambil aja dikost yaw https://t.co/TP6pUJwCL3";0;5;0;1;in;1187284958370398209;1695108684991664287;unnesmenfess;https://twitter.com/unnesmenfess/status/1695108684991664287
Fri Aug 25 16:18:42 +0000 2023;1695108449762513002;"-jualaness kalau aku open order bento cake start from 25k dengan pilihan 3 ukuran, masih ada yang mau gak ya? Hihi https://t.co/IYjVep1oS3";4;168;24;321;in;1187284958370398209;1695108449762513002;unnesmenfess;https://twitter.com/unnesmenfess/status/1695108449762513002
Fri Aug 25 16:13:58 +0000 2023;1695107257372217771;"-ness prelvd setting spray sea makeup baru 1x pake aja 50k https://t.co/obRrIhmDoa";0;1;0;1;en;1187284958370398209;1695107257372217771;unnesmenfess;https://twitter.com/unnesmenfess/status/1695107257372217771
Fri Aug 25 16:13:30 +0000 2023;1695107141332607326;"-jualaness masker duckbill hitam/putih 10k/box free antar sampai kosss https://t.co/AdzXstSHEt";0;3;0;5;in;1187284958370398209;1695107141332607326;unnesmenfess;https://twitter.com/unnesmenfess/status/1695107141332607326
Fri Aug 25 16:11:55 +0000 2023;1695106742768853331;"-jualaness 25k aja, bisa antar kos https://t.co/K8qC7izoqr";0;0;0;1;in;1187284958370398209;1695106742768853331;unnesmenfess;https://twitter.com/unnesmenfess/status/1695106742768853331
Fri Aug 25 16:10:53 +0000 2023;1695106481987920174;"@collegemenfess UII penyelamat skripsiku sm unnes sih";0;1;1;109;in;1639489013726990339;1695029802829529456;ddongbaeksi;https://twitter.com/ddongbaeksi/status/1695106481987920174
Fri Aug 25 16:10:48 +0000 2023;1695106462857724221;"-ness jstip kebab bisa sekarang keluar sertakan fee";0;3;0;0;in;1187284958370398209;1695106462857724221;unnesmenfess;https://twitter.com/unnesmenfess/status/1695106462857724221
Fri Aug 25 16:10:40 +0000 2023;1695106427667542100;"-jualaness reply for order guyss🥰😋🤪🤪🤪🤪 https://t.co/iiFCwVZhC5";0;0;0;0;en;1187284958370398209;1695106427667542100;unnesmenfess;https://twitter.com/unnesmenfess/status/1695106427667542100
Fri Aug 25 16:10:14 +0000 2023;1695106319689421102;"-jualaness open jastip gacoan ready hari sabtu sore. close order besok pagi jam 9, bisa chat nomor yg tertera yaa✨ https://t.co/S8QRrucJCG";0;1;2;10;in;1187284958370398209;1695106319689421102;unnesmenfess;https://twitter.com/unnesmenfess/status/1695106319689421102
Fri Aug 25 16:08:41 +0000 2023;1695105926448226558;"-jualaness sebelum bobo siapa tau ada yang bingung milih kado sidang dll. Silakan kaka snack parcel nya 😙 https://t.co/RGofBWlfzE";0;0;0;6;in;1187284958370398209;1695105926448226558;unnesmenfess;https://twitter.com/unnesmenfess/status/1695105926448226558
Fri Aug 25 16:06:48 +0000 2023;1695105452475023835;"-jualaness angkut yukk barang New semuaa https://t.co/M9e93Cf7FT";0;1;0;0;in;1187284958370398209;1695105452475023835;unnesmenfess;https://twitter.com/unnesmenfess/status/1695105452475023835
Fri Aug 25 16:06:18 +0000 2023;1695105328592126094;"-jualaness Acne Care Setting Powder Sea Makeup kondisi baru. Dijual karena salah beli produk. Yang minat bisa reply aja yaa nderr. Area UNNES aku anter sampe kostt https://t.co/ehPT1X7vjf";0;1;0;2;in;1187284958370398209;1695105328592126094;unnesmenfess;https://twitter.com/unnesmenfess/status/1695105328592126094
Fri Aug 25 16:05:51 +0000 2023;1695105213949169723;"-jualaness Boci instan ready tiap hari, bisa langsung wa yaa🥰👌 https://t.co/nTpGRvN0yp";0;0;0;0;in;1187284958370398209;1695105213949169723;unnesmenfess;https://twitter.com/unnesmenfess/status/1695105213949169723
Fri Aug 25 16:05:11 +0000 2023;1695105047506596033;"-jualaness halooo, open jastip mie gacoan ready Sabtu jam 19.00, bisa di keep dulu dr sekarang, tengkyuu✨ https://t.co/IhA5oT2f3O";0;0;0;4;in;1187284958370398209;1695105047506596033;unnesmenfess;https://twitter.com/unnesmenfess/status/1695105047506596033
Fri Aug 25 16:02:21 +0000 2023;1695104334386925837;"-jualaness UP UP UP yang ready kompor, setrika, rice cooker dan masih banyak lagi. Langsung aja ke @.seken.ness https://t.co/zhAXlYmCKi";0;0;0;5;in;1187284958370398209;1695104334386925837;unnesmenfess;https://twitter.com/unnesmenfess/status/1695104334386925837
Fri Aug 25 16:02:10 +0000 2023;1695104289583296519;"nomaden stuff msh buka gasih jam seginii🥲🥲 -ness";0;2;0;1;in;1187284958370398209;1695104289583296519;unnesmenfess;https://twitter.com/unnesmenfess/status/1695104289583296519
Fri Aug 25 16:02:02 +0000 2023;1695104256226033699;"-jualaness kuy angkutt 50k ☺️ https://t.co/ZcorZsr81G";0;14;0;1;in;1187284958370398209;1695104256226033699;unnesmenfess;https://twitter.com/unnesmenfess/status/1695104256226033699
Fri Aug 25 16:01:22 +0000 2023;1695104087677906977;"-jualaness Hai gess besok ready nasi cokot isi ayam suwir kemangi nihh. Buat yang pingin makan simpel tapi murah dan langsung dikirim ke kos langsung rep aja yaa. Nanti aku DM. Terimakasih 🌻 https://t.co/U9MVcI1Ywx";0;1;0;1;in;1187284958370398209;1695104087677906977;unnesmenfess;https://twitter.com/unnesmenfess/status/1695104087677906977
Fri Aug 25 16:00:04 +0000 2023;1695103758005629294;"hidup lagi cape capenya malah doi ketahuan selingkuh:)  Opet mana lagi yg harus ku percaya -ness  Baru kali ini ngerasain rasanya diselingkuhin, sampe gemeteran 😭";0;6;0;15;in;1187284958370398209;1695103758005629294;unnesmenfess;https://twitter.com/unnesmenfess/status/1695103758005629294
Fri Aug 25 15:59:44 +0000 2023;1695103675134570691;"-ness guys ada yg saat ini lg di jabodetabek gak? Sender mau minta tolong sesuatu nnti ada feenya";0;0;0;0;in;1187284958370398209;1695103675134570691;unnesmenfess;https://twitter.com/unnesmenfess/status/1695103675134570691
Fri Aug 25 15:58:38 +0000 2023;1695103400403419514;"-ness INFO BOCI YG MASIH BUKA PLISSS???? ATAU DISINI ADA YG JUAL MENTAHAN YG 8RBAN ITU MAU DONGGG";0;4;0;0;in;1187284958370398209;1695103400403419514;unnesmenfess;https://twitter.com/unnesmenfess/status/1695103400403419514
Fri Aug 25 15:53:47 +0000 2023;1695102177734463608;"-ness esteh 3ribuan jam segini masih buka dimana?";0;4;0;0;in;1187284958370398209;1695102177734463608;unnesmenfess;https://twitter.com/unnesmenfess/status/1695102177734463608
Fri Aug 25 15:52:40 +0000 2023;1695101898138018175;"-jualaness Hai gaess yang suka cemal cemil pesen Snack Platter di akuu aja murah meriah bisa anter kos. Minat rep ya nanti aku DM 🌻 https://t.co/e6v4ct349j";0;3;0;9;in;1187284958370398209;1695101898138018175;unnesmenfess;https://twitter.com/unnesmenfess/status/1695101898138018175
Fri Aug 25 15:51:43 +0000 2023;1695101658509013490;"Ingfo -ness yg ngekos di gg Pandawa https://t.co/eALCzzif2S";0;0;0;0;in;1187284958370398209;1695101658509013490;unnesmenfess;https://twitter.com/unnesmenfess/status/1695101658509013490
Fri Aug 25 15:51:26 +0000 2023;1695101586429923696;"-ness cilok queen masih buka ga yaww?";0;0;0;0;in;1187284958370398209;1695101586429923696;unnesmenfess;https://twitter.com/unnesmenfess/status/1695101586429923696
Fri Aug 25 15:51:01 +0000 2023;1695101481060577665;"-jualaness tabung gas melon 3kg kosong. Gak kepake dikos, tawar aja. Tapi ambil dikosku yaa di gg manggis https://t.co/XTsLwGjPue";0;8;0;0;in;1187284958370398209;1695101481060577665;unnesmenfess;https://twitter.com/unnesmenfess/status/1695101481060577665
Fri Aug 25 15:48:47 +0000 2023;1695100919623373301;"n0 Tertera! Tanya2 dulu juga boleeee🫶😁";0;0;0;0;in;1187284958370398209;1695100917551653278;unnesmenfess;https://twitter.com/unnesmenfess/status/1695100919623373301
Fri Aug 25 15:48:46 +0000 2023;1695100917551653278;"-ness ADA KABAR BAHAGIA buat kalian🎉✨️ Inshaallah Amanah😇😊 aku kasih bocoran lagi 1x uji normalitas 50k udh gratis di manipulasi dan file skripsimu di turnitin smpe 20 persen kebawah CUMAN 100k. Semuanya gratis REVISI 2X yah. Lumayan kann buruann ORDER di  (cont..) https://t.co/sKz1EoaLEe";0;1;0;1;in;1187284958370398209;1695100917551653278;unnesmenfess;https://twitter.com/unnesmenfess/status/1695100917551653278
Fri Aug 25 15:48:26 +0000 2023;1695100833908855012;"-jualaness Jika cocok dengan harga kami silahkan order ya Kaka-Kaka, nantikan promo menarik di Bulan Agustus. 2.200++ customer OJLINE, Pelayanan 5600++ orderan sudah terlaksana bisa cek di sosial media kami atau tanya tanya via cp kami ✨ https://t.co/MKbD4cVTQy";0;0;0;1;in;1187284958370398209;1695100833908855012;unnesmenfess;https://twitter.com/unnesmenfess/status/1695100833908855012
Fri Aug 25 15:45:59 +0000 2023;1695100215987147232;"-jualaness ready besokkk gess cuma 10k ajaa udah bisa makan enak. Bisa cod atau antar ke depan koss lohhh. Yuk buruan di order jan lupa di rep ya nanti aku DM 🌻 https://t.co/Oa5FZs9LLe";0;1;0;5;in;1187284958370398209;1695100215987147232;unnesmenfess;https://twitter.com/unnesmenfess/status/1695100215987147232
Fri Aug 25 15:44:03 +0000 2023;1695099729796014478;"-ness ada yang mau bantu usirin kecoa dikos aku gak😣";1;0;0;0;in;1187284958370398209;1695099729796014478;unnesmenfess;https://twitter.com/unnesmenfess/status/1695099729796014478
Fri Aug 25 15:42:08 +0000 2023;1695099244766745060;"anj gabut bgt di unnes kaga maen niat dari demak keunnes nyari tempat maen malah gd temen";0;0;0;1;in;1261364463086653443;1695099244766745060;makhlukkudet;https://twitter.com/makhlukkudet/status/1695099244766745060
Fri Aug 25 15:41:58 +0000 2023;1695099206376231171;"@ailemboi https://t.co/2TDFjsDjNe";0;0;0;0;qme;1591254963514408960;1695062141869371635;wmmakmur;https://twitter.com/wmmakmur/status/1695099206376231171
Fri Aug 25 15:41:36 +0000 2023;1695099113757688222;"-ness DIJUAL ADAPTOR BASEUS !!! foto realpict adaptor basesus. HB 139.000 HJ 120.000 (nego). https://t.co/a2BWQig3ub";0;0;0;0;in;1187284958370398209;1695099113757688222;unnesmenfess;https://twitter.com/unnesmenfess/status/1695099113757688222
Fri Aug 25 15:40:31 +0000 2023;1695098837940212145;"Mobil plat putih pke rotor terus klakson tat-tot-tat-tot, nyebelin gasi? Pen tak betot ndasmu, makin semangat buat tak tutupin jalannya pake motor, biar gabisa ugal-ugalan. Lo kira mobilmu keren? Norak sat -ness";0;0;0;4;in;1187284958370398209;1695098837940212145;unnesmenfess;https://twitter.com/unnesmenfess/status/1695098837940212145
Fri Aug 25 15:40:14 +0000 2023;1695098770671964227;"-jualaness gift bag nya kakk ayo di orderrr🥰 https://t.co/eWQz7L5Nt3";0;7;0;3;tl;1187284958370398209;1695098770671964227;unnesmenfess;https://twitter.com/unnesmenfess/status/1695098770671964227
Fri Aug 25 15:39:54 +0000 2023;1695098685498212805;"-ness lagi musik sakit ya? 😷";0;2;0;0;in;1187284958370398209;1695098685498212805;unnesmenfess;https://twitter.com/unnesmenfess/status/1695098685498212805
Fri Aug 25 15:38:52 +0000 2023;1695098424834875515;"@soangbaalap https://t.co/LVwXTrrOhy";0;0;0;0;qme;1591254963514408960;1695091031572983866;wmmakmur;https://twitter.com/wmmakmur/status/1695098424834875515
Fri Aug 25 15:37:44 +0000 2023;1695098137374081163;"Ralat -ness buat malam ini butuh banget 😭😭 toko udah pada tutup, ayo ness bantu https://t.co/SUCymwnLMW";0;4;0;0;in;1187284958370398209;1695098137374081163;unnesmenfess;https://twitter.com/unnesmenfess/status/1695098137374081163
Fri Aug 25 15:37:21 +0000 2023;1695098043564188106;"-ness Eh masa ibuku dukung aku dapat jodoh yg punya kos-kosan si wkwk";0;1;0;0;in;1187284958370398209;1695098043564188106;unnesmenfess;https://twitter.com/unnesmenfess/status/1695098043564188106
Fri Aug 25 15:37:17 +0000 2023;1695098025167966262;"-ness ini fotonya ya gaes ya.. tadi lupa ngasih foto. Yang atas 50k, yang bawah 75k. Minat reply aja, nanti kuketuk dmmu !!! https://t.co/K1A6CXMpwq";1;0;0;0;in;1187284958370398209;1695098025167966262;unnesmenfess;https://twitter.com/unnesmenfess/status/1695098025167966262
Fri Aug 25 15:37:11 +0000 2023;1695098001205948775;"mw beli peralatan cuci piring + sunlight nya dongg yang under 10k ada ga siee? -ness https://t.co/kSEz8yCR1O";0;1;0;0;in;1187284958370398209;1695098001205948775;unnesmenfess;https://twitter.com/unnesmenfess/status/1695098001205948775
Fri Aug 25 15:36:48 +0000 2023;1695097904854429891;"-jualaness last call ya!! yang minat boleh rep mau yg mana.. ambil dikos sender di cempaka, soalnya sender ga ada motor👌🏻 https://t.co/JgABMPOdX4";0;9;0;2;in;1187284958370398209;1695097904854429891;unnesmenfess;https://twitter.com/unnesmenfess/status/1695097904854429891
Fri Aug 25 15:36:30 +0000 2023;1695097827008159967;"-jualaness barangkali ada yang mau angkut https://t.co/gahJSP8Hjd";0;3;0;0;in;1187284958370398209;1695097827008159967;unnesmenfess;https://twitter.com/unnesmenfess/status/1695097827008159967
Fri Aug 25 15:35:23 +0000 2023;1695097546610295093;"preloved buku pengantar akuntansi warren sama manajemen keuangan lukas nii -jualaness yuk ambil di kos sender rep aja nnti didm atau dilike buat dm dluan https://t.co/wxHoyhlYfD";0;4;0;3;in;1187284958370398209;1695097546610295093;unnesmenfess;https://twitter.com/unnesmenfess/status/1695097546610295093
Fri Aug 25 15:35:00 +0000 2023;1695097449604657621;"-ness info yang jual MASKER KF94 aku meh tukuuu";0;2;0;0;in;1187284958370398209;1695097449604657621;unnesmenfess;https://twitter.com/unnesmenfess/status/1695097449604657621
Fri Aug 25 15:34:55 +0000 2023;1695097430721871907;"-jualaness ness ayoo bantu beliii buat kosongin kamar semput kuu sudah penuh hehe yuu https://t.co/6hFTF1c2ah";0;7;0;2;in;1187284958370398209;1695097430721871907;unnesmenfess;https://twitter.com/unnesmenfess/status/1695097430721871907
Fri Aug 25 15:34:53 +0000 2023;1695097420542267398;"-ness ada yang mau ga beberapa jajanan sama beras sisa dikit ga kemakan lagi soalnya mau ninggal kos daripada dibuang sayang, tapi ambil ke kos ya https://t.co/chp39EqG6s";0;4;0;0;in;1187284958370398209;1695097420542267398;unnesmenfess;https://twitter.com/unnesmenfess/status/1695097420542267398
Fri Aug 25 15:33:35 +0000 2023;1695097096674951185;"-ness ada yang jualan paper bag kaya gini gak? Aku butuh banget buat besok 😭😭 kalau ada besok pagi tak ambil https://t.co/fyTyWMMx0z";0;5;0;0;in;1187284958370398209;1695097096674951185;unnesmenfess;https://twitter.com/unnesmenfess/status/1695097096674951185
Fri Aug 25 15:33:03 +0000 2023;1695096962209796489;"-ness kesabaranku yg setipis tissue mulaiii arghhhj kalo pas motorann di unnes dan nemu kyak gini🙂🙏 https://t.co/0FkT6GkUUZ";0;4;1;10;in;1187284958370398209;1695096962209796489;unnesmenfess;https://twitter.com/unnesmenfess/status/1695096962209796489
Fri Aug 25 15:31:39 +0000 2023;1695096610353734060;"-jualaness barangkali ada yg mau pl stand hanger kaya gini, bole reply yaa nanti sender dm. https://t.co/pltrNJEMuc";0;3;0;3;in;1187284958370398209;1695096610353734060;unnesmenfess;https://twitter.com/unnesmenfess/status/1695096610353734060
Fri Aug 25 15:30:01 +0000 2023;1695096199454548089;"-jualaness new onesett knit, baru lepas tag ajaa. Jual rugi 70k ajaaa besti (hb 125k) yang mau rep yaaaaw muciwwwww https://t.co/QY3p9626PX";0;0;0;2;in;1187284958370398209;1695096199454548089;unnesmenfess;https://twitter.com/unnesmenfess/status/1695096199454548089
Fri Aug 25 15:29:52 +0000 2023;1695096160560853115;"-jualaness yu yang cari premium apps full garansi 😻 bisa dibookmark dulu siapa tau nanti butuh 🙆‍♀️ 🙌🏻 https://t.co/HxAA1F53NY";0;1;1;0;in;1187284958370398209;1695096160560853115;unnesmenfess;https://twitter.com/unnesmenfess/status/1695096160560853115
Fri Aug 25 15:28:41 +0000 2023;1695095862991659139;"Ada gasih yg open jastip minuman sekitar unnes jam segini :( badmood bgt :(( sedih";0;1;0;0;in;1075446287527424000;1695095862991659139;summersambac;https://twitter.com/summersambac/status/1695095862991659139
Fri Aug 25 15:25:27 +0000 2023;1695095048658948382;"@CNNIndonesia @suaramerdeka @undip kandang banteng mung mbalapan ae, bukan Jateng pada umumnya, banyak selain mbalapan dan sekitarnya yg masih waras.  @bemuns @11MaretUniv @BEMUndip_ @BEMFISIP_Undip @bemkm_ugm @bembiologi @lmpsiugm @unneskonservasi @FBS_UNNES";0;0;0;0;in;1438095698432385024;1695068564321955868;otomoyotoM;https://twitter.com/otomoyotoM/status/1695095048658948382
Fri Aug 25 15:23:10 +0000 2023;1695094474291208355;"-jualaness (titip) Preloved case iphone 11, masker, dll. Yukk yg minatt bisa komen ya, ntar sender dm https://t.co/TbYoyxnUxR";0;0;0;1;in;1187284958370398209;1695094474291208355;unnesmenfess;https://twitter.com/unnesmenfess/status/1695094474291208355
Fri Aug 25 15:21:45 +0000 2023;1695094116076716470;"-ness yang baru nyari penyewaan Kursi Lipat buat foto couple with doi or besti bisa kepoin IG nya shinesia.adv yaa🙌🏻😍 https://t.co/V3eQeIZYW6";0;0;1;2;in;1187284958370398209;1695094116076716470;unnesmenfess;https://twitter.com/unnesmenfess/status/1695094116076716470
Fri Aug 25 15:21:31 +0000 2023;1695094058165948423;"@ssharchive @chimmyvvan @annxqnns @sbmptnfess halo kak, aku boleh tanya tanya ga soal tekkim unnes di dm???";0;0;0;0;in;1620287685255643136;1671270465539805184;tabelperiodik18;https://twitter.com/tabelperiodik18/status/1695094058165948423
Fri Aug 25 15:20:36 +0000 2023;1695093829312127101;"-jualaness blum dipake samsekk jual 35 aja dianter ampe kos https://t.co/fAFJMEKaeo";0;1;0;1;in;1187284958370398209;1695093829312127101;unnesmenfess;https://twitter.com/unnesmenfess/status/1695093829312127101
Fri Aug 25 15:18:56 +0000 2023;1695093407147020320;"-jualaness preloved kasur busa ukuran 200×120 merk royal foam. barangkali minat bisa reply atau mau tanya2 dulu https://t.co/uBRlCmeYHe";0;5;0;1;in;1187284958370398209;1695093407147020320;unnesmenfess;https://twitter.com/unnesmenfess/status/1695093407147020320
Fri Aug 25 15:18:19 +0000 2023;1695093254344339623;"-jualaness preloved bukunya kakak, reply aja ya yg minat 🫶🏻 https://t.co/XfiwJP9iAQ";0;2;0;0;in;1187284958370398209;1695093254344339623;unnesmenfess;https://twitter.com/unnesmenfess/status/1695093254344339623
Fri Aug 25 15:17:48 +0000 2023;1695093121489727974;"-jualaness minat reply, langsung angkut aja wirr https://t.co/0dWVYgcESQ";0;4;0;4;in;1187284958370398209;1695093121489727974;unnesmenfess;https://twitter.com/unnesmenfess/status/1695093121489727974
Fri Aug 25 15:16:52 +0000 2023;1695092886344188024;"-ness ini ada info loker, minat hubungi nomor yang tertera aja https://t.co/67FfpW8flH";0;0;0;0;in;1187284958370398209;1695092886344188024;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092886344188024
Fri Aug 25 15:16:05 +0000 2023;1695092692659962362;"-ness Buat story bukannya apa-apa, cuma mau nunjukin ke crush kalau aku baik-baik aja, masih seneng, masih bahagia, masih bisa menikmati hidup, saat tau dia udh ada pacar. Eh malah yg ngelike story ku temen deketnya";0;0;0;2;in;1187284958370398209;1695092692659962362;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092692659962362
Fri Aug 25 15:16:01 +0000 2023;1695092676318937314;"-jualaness buat maba smt 1 angkutt niihh bskk lgsg cod nanti kalo minat aku dm yaa https://t.co/xPOzKN8fek";0;6;0;1;in;1187284958370398209;1695092676318937314;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092676318937314
Fri Aug 25 15:16:00 +0000 2023;1695092672070082626;"-jualaness yg nyari skincare murmer yuu merapat🙌 https://t.co/1nQsOibu0f";0;3;0;0;in;1187284958370398209;1695092672070082626;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092672070082626
Fri Aug 25 15:15:55 +0000 2023;1695092647143375045;"Titipan info tempat nugas di unnes yang enakk -ness";0;4;0;4;in;1187284958370398209;1695092647143375045;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092647143375045
Fri Aug 25 15:14:42 +0000 2023;1695092340896231762;"-ness sender mfs ini mana ya? udah laku blm, kalo blm laku mau aku take. pls reply di komen kl masih ready";0;1;0;2;in;1187284958370398209;1695092340896231762;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092340896231762
Fri Aug 25 15:14:36 +0000 2023;1695092316451860644;"dijual kaos kaki sambung futsal/sepak bola, baru di buka alesan jual kepanjangan. 44 jadi berapa negoin aja -jualaness https://t.co/iSvu9hDkJl";0;0;0;0;in;1187284958370398209;1695092316451860644;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092316451860644
Fri Aug 25 15:14:19 +0000 2023;1695092247967240219;"@unnesmenfess https://t.co/4mqCeabOud";0;0;0;0;qme;1639554372953620480;1695092097769181668;ojekkilat86;https://twitter.com/ojekkilat86/status/1695092247967240219
Fri Aug 25 15:13:44 +0000 2023;1695092097769181668;"Boleh di save dulu barangkali bisa bantu mengelesaikan Tugas kami bantu biar ga pusing 🤌  -J00kiin aja -  -jualaness";0;1;0;1;in;1187284958370398209;1695092097769181668;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092097769181668
Fri Aug 25 15:13:21 +0000 2023;1695092002860511455;"-jualaness yukk preloved buku akm 2, akb, auditing jilid 1-2, makro ekonomi, akuntansi pajak, manajemen strategik, managemen risiko sama statistika ekonomi nyaa🙌🙌 start 15k ajaa https://t.co/wkrS2Y1QFZ";0;7;0;1;in;1187284958370398209;1695092002860511455;unnesmenfess;https://twitter.com/unnesmenfess/status/1695092002860511455
Fri Aug 25 15:10:13 +0000 2023;1695091216294252699;"-ness infoin yg jual cat kiloan kaya gini dong beserta pricelist &amp  jam bukanya di sekitar gunpat-sampangan. Makasihh https://t.co/Z16zZY60jc";0;0;0;8;in;1187284958370398209;1695091216294252699;unnesmenfess;https://twitter.com/unnesmenfess/status/1695091216294252699
Fri Aug 25 15:09:12 +0000 2023;1695090958160072860;"hai guyss, aku mau jual barang-barang di kost yg ga kepake nih. kondisi masih bagus ya, kalau minat lgsg reply aja nanti aku dm. klo mau liat lgsg juga bisa, nanti dateng ke kostan aku. thankyouu❣🥰 -jualaness https://t.co/zXYPOPNwqF";0;6;2;5;in;1187284958370398209;1695090958160072860;unnesmenfess;https://twitter.com/unnesmenfess/status/1695090958160072860
Fri Aug 25 15:08:26 +0000 2023;1695090765108810175;"[MEDPART]  Hallo Teman Pesta  Siapa yang udah ga sabar nonton Guest Star kita nih?  Coba sebutin siapa yang pengin kalian tonton, atau mau semuanya 🤔  Kalau belum punya tiketnya bisa klik link https://t.co/WepLljNEb3 Pesta23 yaaa  Sampai ketemu di Pekan Pesta!! 🌲💚🌳🪴… https://t.co/8NS9lkPk6u";0;0;0;3;in;1187284958370398209;1695090765108810175;unnesmenfess;https://twitter.com/unnesmenfess/status/1695090765108810175
Fri Aug 25 15:08:14 +0000 2023;1695090716303819035;"anak unnes yg weekend nya okpt : 😁😁😁";0;0;0;0;in;1612048177519276037;1695090716303819035;thisamisu;https://twitter.com/thisamisu/status/1695090716303819035
Fri Aug 25 15:07:42 +0000 2023;1695090581087944764;"-jualaness update stock gzzz. Bisa cod/anter sampe depan koss ya gzz https://t.co/LPrrI4noHV";0;4;0;1;de;1187284958370398209;1695090581087944764;unnesmenfess;https://twitter.com/unnesmenfess/status/1695090581087944764
